1313934889,11.260000000000,0.500000000000
1313935032,11.260000000000,0.450000000000
1313935036,11.260000000000,3.189500000000
1313935334,11.260000000000,5.000000000000
1313935357,11.260000000000,1.000000000000
1313935406,11.260000000000,0.350000000000
1313939061,11.270000000000,1.240000000000
1313939079,11.380000000000,3.993500000000
1313939079,11.440000000000,0.658000000000
1313939079,11.450000000000,0.851400000000
1313939079,11.450000000000,2.361800000000
1313939079,11.500000000000,4.000000000000
1313939079,11.500000000000,4.000000000000
1313939079,11.750000000000,4.259500000000
1313939079,12.000000000000,3.106700000000
1313939417,12.000000000000,16.769100000000
1313939551,12.000000000000,3.000000000000
